1.456930000000000000e+05,5.911801444000000174e+02,3.214311910999999782e+02
9.644300000000000000e+04,5.412000742000000173e+02,2.325480393999999933e+02
1.686200000000000000e+05,7.307609596999999440e+02,2.955004622999999810e+02
1.930320000000000000e+05,6.611487713999999869e+02,3.764321931000000063e+02
1.408970000000000000e+05,5.880709184999999479e+02,3.080257871000000023e+02
1.189880000000000000e+05,4.833400047999999742e+02,3.152484646999999995e+02
1.036660000000000000e+05,4.563827046000000109e+02,2.939224345999999741e+02
6.823100000000000000e+04,3.946465339000000085e+02,2.281610000000000014e+02
8.892800000000000000e+04,3.957249980000000278e+02,3.002270015999999941e+02
1.170770000000000000e+05,4.961307567000000063e+02,3.145474140000000034e+02
1.230560000000000000e+05,6.181418151000000307e+02,2.569501109000000270e+02
9.445500000000000000e+04,4.968950128000000177e+02,2.452439067999999907e+02
8.931100000000000000e+04,4.292790856999999960e+02,2.708593165999999997e+02
6.898200000000000000e+04,4.007368809000000169e+02,2.239076574000000051e+02
2.048640000000000000e+05,5.966398017999999865e+02,4.404971274999999764e+02
8.369300000000000000e+04,4.377348559999999793e+02,2.454242627000000141e+02
7.552900000000000000e+04,4.185184788999999910e+02,2.339901934000000097e+02
1.210340000000000000e+05,5.187204430000000457e+02,3.057358095000000162e+02
1.051920000000000000e+05,4.405629091999999787e+02,3.057917790999999852e+02
7.740200000000000000e+04,4.694593474000000128e+02,2.150799509000000000e+02
8.785700000000000000e+04,3.807764867999999865e+02,3.009086479000000054e+02
1.393990000000000000e+05,5.224680098000000044e+02,3.482821615999999949e+02
1.783340000000000000e+05,6.260641738000000487e+02,3.662370495000000119e+02
1.440840000000000000e+05,5.559210209000000305e+02,3.321238890999999853e+02
8.497500000000000000e+04,5.118746638000000075e+02,2.154482203000000027e+02
1.180430000000000000e+05,4.937652444999999943e+02,3.080001268999999979e+02
1.027690000000000000e+05,5.156080700999999635e+02,2.611366517999999814e+02
1.369600000000000000e+05,5.592958674999999857e+02,3.133098688000000038e+02
1.132060000000000000e+05,5.489710465000000568e+02,2.642584777999999801e+02
1.550570000000000000e+05,6.106779718000000230e+02,3.255076811999999791e+02
1.167150000000000000e+05,5.710488404000000173e+02,2.788373978000000193e+02
9.114600000000000000e+04,4.983917994999999905e+02,2.418967790000000093e+02
1.012230000000000000e+05,4.965334606000000122e+02,2.768662029000000189e+02
7.949200000000000000e+04,4.225673287999999843e+02,2.431162956000000008e+02
9.323400000000000000e+04,4.529265063999999938e+02,2.687630535999999779e+02
1.672790000000000000e+05,6.900719940999999835e+02,3.119956922000000077e+02
1.935580000000000000e+05,7.694251487999999881e+02,3.216858344999999986e+02
1.461750000000000000e+05,5.929085046000000148e+02,3.190201111999999739e+02
1.080760000000000000e+05,5.160732298000000355e+02,2.707434079999999881e+02
1.318110000000000000e+05,5.735417737999999872e+02,2.954230954999999881e+02
1.290380000000000000e+05,5.408148290000000316e+02,3.068177641999999992e+02
1.308680000000000000e+05,6.131726145000000088e+02,2.731819146999999930e+02
2.067200000000000000e+05,7.134725492999999688e+02,3.736425439000000210e+02
2.054970000000000000e+05,6.327276067000000239e+02,4.141883255000000190e+02
1.464200000000000000e+05,5.980726813999999649e+02,3.143906393999999977e+02
1.260140000000000000e+05,5.231863795000000437e+02,3.091168299999999931e+02
1.011030000000000000e+05,4.841659010999999850e+02,2.691458870000000161e+02
6.144400000000000000e+04,3.716938256999999908e+02,2.131798061000000075e+02
1.606050000000000000e+05,6.306173412000000553e+02,3.307711388000000170e+02
1.006490000000000000e+05,4.333668701000000283e+02,3.004577800999999795e+02
1.128080000000000000e+05,5.425047796999999719e+02,2.672018777999999770e+02
1.059510000000000000e+05,5.211127579000000196e+02,2.677270571000000245e+02
1.779160000000000000e+05,5.817097499000000198e+02,3.945247077999999874e+02
1.092540000000000000e+05,4.831637370000000260e+02,2.898286843000000204e+02
1.285740000000000000e+05,6.018002345999999534e+02,2.762481553999999733e+02
1.241660000000000000e+05,5.259453568000000132e+02,3.041564685999999824e+02
1.337840000000000000e+05,5.812869477000000416e+02,3.006356860000000211e+02
8.048100000000000000e+04,4.810639534000000026e+02,2.175611509999999953e+02
6.349100000000000000e+04,3.266328824000000282e+02,2.483224492999999882e+02
1.097910000000000000e+05,4.770335016000000223e+02,2.945338471000000027e+02
8.923600000000000000e+04,3.896816918000000101e+02,2.953319356000000084e+02
1.522670000000000000e+05,5.989676358000000391e+02,3.312490172000000257e+02
8.972100000000000000e+04,5.301565742999999884e+02,2.234999334000000033e+02
1.294930000000000000e+05,4.977881363999999849e+02,3.395262776999999801e+02
7.496600000000000000e+04,4.653608156999999892e+02,2.092796462999999960e+02
1.361800000000000000e+05,5.514538281000000097e+02,3.164698240000000169e+02
1.020130000000000000e+05,4.538934580999999753e+02,2.921301809999999932e+02
1.690780000000000000e+05,6.449312688999999637e+02,3.365716284999999743e+02
7.830400000000000000e+04,3.909730834999999729e+02,2.627704158999999891e+02
5.432100000000000000e+04,3.950118400000000065e+02,1.823239806999999928e+02
1.014390000000000000e+05,5.248171863999999687e+02,2.511605543000000011e+02
1.187870000000000000e+05,5.622809568999999783e+02,2.733299091000000089e+02
8.551700000000000000e+04,4.106220936999999935e+02,2.698171717999999828e+02
7.265300000000000000e+04,4.031909592999999745e+02,2.310557341999999892e+02
1.265150000000000000e+05,5.953425574999999981e+02,2.779092929000000254e+02
1.177140000000000000e+05,4.806296740000000227e+02,3.140265340000000265e+02
6.245100000000000000e+04,3.372899874999999952e+02,2.377053859000000102e+02
1.078950000000000000e+05,4.620461305000000038e+02,3.005589866999999913e+02
1.990150000000000000e+05,6.154172359000000370e+02,4.139274732000000085e+02
1.303880000000000000e+05,5.118975834999999961e+02,3.263124485000000163e+02
1.064400000000000000e+05,5.010443056999999953e+02,2.731940698000000225e+02
1.098780000000000000e+05,5.419483997999999474e+02,2.600836189999999988e+02
7.898400000000000000e+04,4.274942760999999791e+02,2.368825745000000040e+02
1.358990000000000000e+05,6.253482265000000098e+02,2.868998907000000145e+02
1.938180000000000000e+05,6.785595651999999518e+02,3.679003617999999847e+02
1.377880000000000000e+05,6.544702641000000085e+02,2.723013000000000261e+02
7.180000000000000000e+04,4.310085748000000194e+02,2.187157773000000134e+02
9.621000000000000000e+04,4.825120190999999750e+02,2.626744112999999743e+02
1.030570000000000000e+05,5.484052371000000221e+02,2.411232190000000060e+02
1.046020000000000000e+05,4.782226516999999717e+02,2.793610069999999723e+02
1.054670000000000000e+05,4.655737975000000120e+02,2.902024046000000226e+02
8.305900000000000000e+04,4.405599707999999737e+02,2.436365121000000045e+02
9.937800000000000000e+04,4.663974719999999934e+02,2.755755957000000080e+02
9.058500000000000000e+04,4.896477891000000113e+02,2.393502938000000029e+02
8.306500000000000000e+04,4.449996477000000255e+02,2.413311658000000079e+02
5.435700000000000000e+04,3.625947181000000228e+02,1.929493667000000130e+02
1.696450000000000000e+05,7.315618760999999495e+02,2.994134053999999878e+02
7.046100000000000000e+04,3.761708434000000238e+02,2.439548291000000120e+02
1.053470000000000000e+05,4.768035004000000185e+02,2.820258157000000097e+02
1.605830000000000000e+05,6.306452291000000514e+02,3.262445303000000081e+02
1.017720000000000000e+05,4.779089438999999970e+02,2.734043639000000212e+02
6.112300000000000000e+04,3.293302204999999958e+02,2.572680932999999754e+02
9.037500000000000000e+04,4.806324763000000075e+02,2.410167682000000013e+02
1.318470000000000000e+05,5.604209075999999641e+02,3.026406658000000220e+02
8.199800000000000000e+04,4.236326318999999785e+02,2.512394448000000011e+02
1.059240000000000000e+05,4.977006460999999717e+02,2.745758066000000213e+02
1.217570000000000000e+05,4.865210675999999808e+02,3.233517302999999856e+02
1.161980000000000000e+05,4.942591759000000025e+02,3.016828955999999948e+02
8.684600000000000000e+04,4.593960384999999746e+02,2.426199645000000089e+02
7.779900000000000000e+04,4.193385794999999803e+02,2.383432501000000059e+02
7.524200000000000000e+04,3.916781455000000278e+02,2.480891166000000112e+02
1.131640000000000000e+05,4.867663598999999977e+02,2.971102875000000267e+02
1.948640000000000000e+05,6.578678432000000385e+02,3.780584605999999894e+02
1.033130000000000000e+05,5.034514388000000054e+02,2.664450355999999829e+02
9.846400000000000000e+04,4.882150040999999874e+02,2.617242598999999927e+02
9.737700000000000000e+04,5.039920682000000056e+02,2.524996254000000135e+02
1.698800000000000000e+05,6.489042190000000119e+02,3.391311299000000190e+02
6.974600000000000000e+04,3.705604807000000278e+02,2.419144570999999928e+02
1.723340000000000000e+05,5.958177470000000540e+02,3.750205346999999847e+02
1.928150000000000000e+05,7.314402923999999757e+02,3.371023721999999907e+02
9.212100000000000000e+04,4.320619001000000026e+02,2.756906108000000017e+02
8.246200000000000000e+04,4.345712204999999813e+02,2.444574532999999974e+02
5.332500000000000000e+04,3.512037065000000098e+02,1.972136417000000108e+02
1.517030000000000000e+05,5.951070958000000246e+02,3.303427512000000092e+02
4.070200000000000000e+04,2.741689536999999746e+02,1.913783870000000036e+02
8.148000000000000000e+04,4.341002588000000060e+02,2.427017513000000122e+02
1.046690000000000000e+05,5.466727558999999701e+02,2.485279076999999859e+02
8.539000000000000000e+04,4.037297499000000016e+02,2.729703268999999750e+02
1.786920000000000000e+05,5.947221713999999793e+02,3.840380461999999966e+02
1.043850000000000000e+05,4.888975510000000213e+02,2.776837439000000245e+02
2.066890000000000000e+05,7.461453410000000304e+02,3.553006854999999860e+02
9.816600000000000000e+04,4.207021755999999755e+02,2.995836092000000122e+02
1.567690000000000000e+05,6.629666319000000385e+02,3.078680664999999976e+02
1.828230000000000000e+05,7.000084624999999505e+02,3.377066667999999936e+02
9.613900000000000000e+04,4.983876606000000038e+02,2.501120371000000091e+02
9.917700000000000000e+04,4.940551922000000218e+02,2.609736477000000150e+02
7.611400000000000000e+04,4.353879153999999971e+02,2.247276305999999977e+02
1.110560000000000000e+05,5.147145465999999487e+02,2.778790910000000167e+02
5.135000000000000000e+04,3.426553033999999798e+02,2.040111119000000031e+02
1.449730000000000000e+05,6.148149263999999903e+02,3.043315314000000171e+02
1.827880000000000000e+05,6.212067628999999442e+02,3.794244464999999877e+02
1.284420000000000000e+05,5.859819940999999517e+02,2.816014086000000134e+02
7.636400000000000000e+04,3.818024151000000188e+02,2.585879724999999780e+02
1.588080000000000000e+05,6.589566002000000253e+02,3.085284490000000233e+02
1.069230000000000000e+05,5.911158375999999635e+02,2.348233463999999913e+02
6.064000000000000000e+04,3.692703695000000153e+02,2.185287077000000124e+02
8.825700000000000000e+04,4.529245925999999827e+02,2.544821925999999905e+02
1.028680000000000000e+05,4.300260915000000068e+02,3.129725953000000231e+02
6.153900000000000000e+04,3.642559451000000195e+02,2.203620196999999905e+02
1.292920000000000000e+05,6.145474258000000418e+02,2.700854904999999917e+02
5.799900000000000000e+04,3.110224699999999984e+02,2.434761211000000003e+02
8.831500000000000000e+04,4.567407135999999923e+02,2.481499565999999959e+02
8.825000000000000000e+04,4.784818356000000108e+02,2.383218862999999885e+02
1.411370000000000000e+05,6.001261379999999690e+02,3.057668375999999739e+02
1.239800000000000000e+05,5.318682601000000432e+02,3.325761746000000016e+02
4.937100000000000000e+04,3.206434029999999780e+02,2.002455855999999983e+02
1.727830000000000000e+05,8.207240219999999908e+02,3.521936797999999840e+02
8.685200000000000000e+04,4.564786879000000113e+02,2.486068692000000055e+02
9.146400000000000000e+04,4.332197932999999921e+02,2.732554614000000015e+02
9.344100000000000000e+04,3.967907799999999838e+02,3.008126078000000234e+02
9.421100000000000000e+04,4.500046168999999736e+02,2.692865687999999977e+02
1.246300000000000000e+05,5.850938025000000380e+02,2.754936129000000165e+02
1.163610000000000000e+05,5.544901202999999441e+02,2.770668865999999753e+02
1.529920000000000000e+05,5.727053955999999744e+02,3.412457031999999799e+02
1.478430000000000000e+05,6.510028072999999722e+02,2.997432602000000088e+02
1.350360000000000000e+05,5.826875225999999657e+02,3.015684878999999796e+02
1.281070000000000000e+05,6.169944003000000521e+02,2.679807337999999959e+02
7.997500000000000000e+04,4.393125082999999904e+02,2.404941901999999914e+02
6.067400000000000000e+04,3.453152460000000019e+02,2.252188027999999917e+02
9.640400000000000000e+04,4.701016955000000053e+02,2.642362097000000176e+02
2.229150000000000000e+05,7.315594062000000122e+02,3.899466997999999762e+02
1.083790000000000000e+05,4.825655775000000176e+02,2.893857272999999850e+02
6.256200000000000000e+04,4.079392626999999720e+02,1.987101159999999993e+02
2.042260000000000000e+05,6.482042884999999615e+02,4.022832708000000252e+02
7.798500000000000000e+04,4.733407048999999915e+02,2.140920312000000081e+02
1.047280000000000000e+05,4.956716824999999744e+02,2.726867343999999775e+02
8.544900000000000000e+04,4.711246638999999732e+02,2.383286787000000118e+02
9.755800000000000000e+04,4.771107437000000004e+02,2.619163163000000054e+02
9.704900000000000000e+04,5.482208328000000392e+02,2.316610186000000056e+02
5.887000000000000000e+04,3.551360184000000118e+02,2.120294595000000015e+02
8.388900000000000000e+04,4.509889913999999749e+02,2.413303881999999874e+02
1.105270000000000000e+05,5.145888486000000057e+02,2.755833551000000057e+02
6.679300000000000000e+04,3.622312355999999909e+02,2.364044485999999949e+02
9.166500000000000000e+04,4.854521432999999888e+02,2.430800284000000033e+02
1.261490000000000000e+05,4.788771011000000044e+02,3.459199722000000179e+02
1.016180000000000000e+05,4.434929898999999978e+02,2.933841689000000201e+02
9.644200000000000000e+04,4.504081355999999801e+02,2.769226151999999956e+02
7.939700000000000000e+04,4.349940818000000036e+02,2.355194932999999935e+02
8.665800000000000000e+04,4.392290768999999955e+02,2.583043276000000219e+02
1.130460000000000000e+05,5.489408353999999690e+02,2.653050959000000262e+02
5.337300000000000000e+04,3.306772412000000259e+02,2.157016476000000011e+02
8.027400000000000000e+04,4.043024952000000098e+02,2.560624763999999800e+02
8.943100000000000000e+04,4.648339316999999937e+02,2.473520440000000065e+02
8.438300000000000000e+04,4.039094147999999791e+02,2.712515091000000211e+02
9.826000000000000000e+04,5.201030780999999479e+02,2.452097587000000090e+02
1.046560000000000000e+05,4.894542174000000045e+02,2.734526642999999808e+02
1.001860000000000000e+05,4.625059292000000255e+02,2.776991108000000281e+02
1.226170000000000000e+05,5.036875762000000236e+02,3.226225172000000043e+02
1.173010000000000000e+05,5.072404407000000219e+02,2.968298816999999872e+02
4.800700000000000000e+04,3.026110474000000181e+02,2.091160841999999889e+02
1.656810000000000000e+05,6.152108745000000454e+02,3.467022458000000142e+02
8.392900000000000000e+04,4.290904087000000118e+02,2.520375626999999952e+02
1.097010000000000000e+05,5.466352816999999504e+02,2.566147321000000261e+02
1.170980000000000000e+05,6.377702143999999862e+02,2.374717853999999875e+02
1.070820000000000000e+05,5.368515691999999717e+02,2.587171599999999785e+02
1.029440000000000000e+05,4.771675088999999730e+02,2.772224873999999772e+02
5.307700000000000000e+04,3.272878203999999869e+02,2.122310885999999925e+02
7.816100000000000000e+04,4.532033953000000110e+02,2.226050243999999907e+02
1.224330000000000000e+05,5.852941984000000275e+02,2.707088097000000175e+02
1.420690000000000000e+05,6.627137695999999778e+02,2.754396927000000233e+02
8.258500000000000000e+04,4.361824305999999751e+02,2.648740998000000104e+02
9.675300000000000000e+04,4.774997235000000160e+02,2.619434084000000098e+02
